Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Volume,MA5,MA10,DIF,ACD9,OSC,K,D,RSI6,RSI12
2012/11/21,12788.36,12845.99,12786.13,12836.89,12710.41,12732.1,12921.24,13238.49,97.3,139,133,-163.68,-157.81,-5.87,0.5167 ,0.3136 ,0.5408 ,0.4372 
2012/11/23,12833.13,13011.45,12832.98,13009.68,12803.87,12751.93,12916.6,13236.57,61.11,125,125,-139.46,-154.14,14.68,0.6767 ,0.4347 ,0.6808 ,0.5295 
2012/11/26,13008.3,13008.45,12900.17,12967.37,12879.68,12767.13,12911.1,13234.31,114,109,124,-119.3,-147.17,27.87,0.7573 ,0.5422 ,0.6248 ,0.5073 
2012/11/27,12963.38,12980.19,12868.26,12878.13,12896.12,12773.44,12899.82,13230.49,118,105,129,-106.91,-139.12,32.21,0.7559 ,0.6134 ,0.5172 ,0.4626 
2012/11/28,12875.56,12989.1,12765.32,12985.11,12935.44,12796.33,12893.72,13230.23,131,104,128,-93.59,-130.01,36.43,0.8210 ,0.6826 ,0.6131 ,0.5181 
2012/11/29,12977.35,13062.56,12961.92,13021.82,12972.42,12841.42,12889.99,13229.08,114,108,123,-75.23,-119.06,43.82,0.8577 ,0.7410 ,0.6423 ,0.5360 
2012/11/30,13022.05,13053.74,12988.68,13025.58,12975.6,12889.74,12879.63,13228.91,171,130,127,-59.49,-107.14,47.65,0.8790 ,0.7870 ,0.6456 ,0.5379 
2012/12/3,13027.73,13087.32,12959.42,12965.6,12975.25,12927.47,12873.26,13227.54,113,129,119,-48.78,-95.47,46.69,0.8143 ,0.7961 ,0.5489 ,0.5018 
2012/12/4,12966.45,13022.51,12940.07,12951.78,12989.98,12943.05,12865.22,13221.87,125,131,118,-42.07,-84.79,42.72,0.7359 ,0.7760 ,0.5271 ,0.4934 
2012/12/5,12948.96,13089.11,12923.44,13034.49,12999.85,12967.65,12854.66,13217.34,161,137,121,-32.03,-74.24,42.21,0.7677 ,0.7733 ,0.6321 ,0.5430 
2012/12/6,13026.19,13076.88,13007.84,13074.04,13010.3,12991.36,12861.73,13214.33,117,137,123,-20.79,-63.55,42.76,0.8296 ,0.7920 ,0.6737 ,0.5652 
2012/12/7,13072.87,13157.28,13072.87,13155.13,13036.21,13005.91,12878.92,13211.53,124,128,129,-5.61,-51.96,46.35,0.8846 ,0.8229 ,0.7447 ,0.6078 
2012/12/10,13154.89,13195.35,13139.08,13169.88,13077.06,13026.16,12896.64,13208.8,119,129,129,9.02,-39.76,48.78,0.9033 ,0.8497 ,0.7563 ,0.6153 
2012/12/11,13170.34,13306.57,13170.34,13248.44,13136.4,13063.19,12918.31,13203.95,125,129,130,26.35,-26.54,52.89,0.8850 ,0.8615 ,0.8111 ,0.6536 
2012/12/12,13250.05,13329.44,13227.44,13245.45,13178.59,13089.22,12942.78,13198.15,128,122,130,41.11,-13.01,54.12,0.8544 ,0.8591 ,0.8028 ,0.6509 
2012/12/13,13241.38,13264.41,13147.19,13170.72,13197.92,13104.11,12972.76,13191.77,101,119,128,46.32,-1.15,47.46,0.7726 ,0.8303 ,0.6153 ,0.5851 
2012/12/14,13170.8,13190.41,13118.46,13135.01,13193.9,13115.05,13002.4,13184.61,118,118,123,46.4,8.36,38.04,0.6888 ,0.7831 ,0.5427 ,0.5559 
2012/12/17,13135.17,13244.33,13134.63,13235.39,13207,13142.03,13034.75,13178.9,143,123,126,51.34,16.96,34.38,0.7153 ,0.7605 ,0.6730 ,0.6150 
2012/12/18,13236.61,13365.86,13232.58,13350.96,13227.51,13181.95,13062.5,13174.8,153,128,129,63.61,26.29,37.32,0.7963 ,0.7724 ,0.7653 ,0.6701 
2012/12/19,13351.04,13357.7,13251.74,13251.97,13228.81,13203.7,13085.67,13169.35,149,133,128,68.77,34.79,33.98,0.7346 ,0.7598 ,0.5931 ,0.5910 
2012/12/20,13246.67,13312.8,13216.03,13311.72,13257.01,13227.47,13109.41,13165.23,120,136,128,72.8,42.39,30.42,0.7501 ,0.7566 ,0.6502 ,0.6205 
2012/12/21,13309.95,13309.95,13122.53,13190.84,13268.18,13231.04,13118.47,13160.78,413,196,157,68.39,47.59,20.8,0.5976 ,0.7036 ,0.4851 ,0.5353 
2012/12/24,13190.15,13190.38,13128.55,13139.08,13248.91,13227.96,13127.06,13156.21,47.71,177,150,59.83,50.04,9.79,0.4262 ,0.6111 ,0.4291 ,0.5031 
2012/12/26,13138.85,13174.88,13076.87,13114.59,13201.64,13214.57,13138.88,13150.02,79.41,162,145,50.12,50.05,0.07,0.3276 ,0.5166 ,0.4028 ,0.4879 
2012/12/27,13114.97,13141.74,12964.08,13096.31,13170.51,13199.66,13144.44,13144.34,100,152,142,38.3,47.7,-9.4,0.3281 ,0.4538 ,0.3817 ,0.4762 
2012/12/28,13095.08,13095.46,12926.86,12938.11,13095.79,13176.4,13140.25,13134.72,85.98,145,141,20.63,42.29,-21.66,0.2273 ,0.3783 ,0.2476 ,0.3883 
2012/12/31,12938.19,13109.13,12883.89,13104.14,13078.45,13173.31,13144.18,13128.42,146,91.8,144,12.59,36.35,-23.76,0.3039 ,0.3535 ,0.4784 ,0.4950 
2013/1/2,13104.3,13412.71,13104.3,13412.55,13133.14,13191.03,13166.53,13127.05,161,115,146,28.9,34.86,-5.96,0.5358 ,0.4143 ,0.6903 ,0.6269 
2013/1/3,13413.01,13430.6,13358.3,13391.36,13188.49,13195.07,13188.51,13123.98,130,125,143,45.92,37.07,8.85,0.6666 ,0.4984 ,0.6679 ,0.6149 
2013/1/4,13391.05,13447.11,13376.23,13435.21,13256.27,13213.39,13208.55,13121.07,108,126,139,61.17,41.89,19.28,0.7707 ,0.5891 ,0.6927 ,0.6309 
2013/1/7,13436.13,13436.13,13343.32,13384.29,13345.51,13220.65,13224.06,13117.74,113,132,138,69.52,47.42,22.1,0.8100 ,0.6628 ,0.6275 ,0.5993 
2013/1/8,13377.42,13377.42,13293.13,13328.85,13390.45,13234.45,13232.74,13115.33,130,128,110,70.88,52.11,18.77,0.8033 ,0.7096 ,0.5589 ,0.5657 
2013/1/9,13329.92,13416.55,13329.08,13390.51,13386.04,13259.59,13243.78,13116.09,123,121,118,75.1,56.71,18.39,0.8354 ,0.7515 ,0.6151 ,0.5934 
2013/1/10,13391.82,13478.2,13382.29,13471.22,13402.02,13295.25,13254.91,13118.51,134,121,123,83.06,61.98,21.08,0.8863 ,0.7965 ,0.6793 ,0.6273 
2013/1/11,13471.45,13496.68,13439.97,13488.43,13412.66,13334.47,13267.06,13121.17,119,124,125,90.55,67.69,22.86,0.9197 ,0.8376 ,0.6924 ,0.6344 
2013/1/14,13488.43,13520.18,13459.84,13507.32,13437.27,13391.39,13283.89,13122.55,118,125,128,97.01,73.55,23.45,0.9362 ,0.8704 ,0.7081 ,0.6425 
2013/1/15,13507.32,13546.37,13445.8,13534.89,13478.47,13434.46,13303.89,13122.27,102,119,124,102.3,79.3,23,0.9423 ,0.8944 ,0.7321 ,0.6548 
2013/1/16,13534.89,13534.89,13468.96,13511.23,13502.62,13444.33,13317.68,13121.51,119,118,119,104.57,84.36,20.22,0.9153 ,0.9014 ,0.6750 ,0.6344 
2013/1/17,13511.23,13633.89,13510.24,13596.02,13527.58,13464.8,13329.93,13122.29,184,128,125,111.34,89.76,21.59,0.9065 ,0.9031 ,0.7567 ,0.6740 
2013/1/18,13596.02,13649.93,13571.86,13649.7,13559.83,13486.25,13349.82,13127.39,261,157,140,119.07,95.62,23.45,0.9374 ,0.9145 ,0.7957 ,0.6967 
2013/1/22,13649.7,13712.21,13622.96,13712.21,13600.81,13519.04,13369.84,13133.5,144,162,143,128.52,102.2,26.32,0.9583 ,0.9291 ,0.8331 ,0.7213 
2013/1/23,13712.21,13794.29,13710.13,13779.33,13649.7,13564.09,13399.27,13144.78,104,162,141,140.51,109.86,30.65,0.9601 ,0.9394 ,0.8649 ,0.7455 
2013/1/24,13779.33,13879.66,13779.33,13825.33,13712.52,13607.57,13433.58,13157.25,125,164,141,153.22,118.53,34.69,0.9322 ,0.9370 ,0.8832 ,0.7610 
2013/1/25,13825.33,13895.98,13825.33,13895.98,13772.51,13650.04,13472.65,13170.45,130,153,141,165.49,127.92,37.57,0.9548 ,0.9430 ,0.9066 ,0.7832 
2013/1/28,13895.98,13915.72,13862.57,13881.93,13818.96,13689.39,13511.93,13183.36,114,123,140,173.8,137.1,36.7,0.9459 ,0.9439 ,0.8653 ,0.7678 
2013/1/29,13881.93,13969.99,13880.01,13954.42,13867.4,13734.1,13562.75,13197.66,108,116,139,182.64,146.21,36.44,0.9536 ,0.9472 ,0.8949 ,0.7910 
2013/1/30,13954.42,13966.13,13896.95,13910.42,13893.62,13771.66,13603.06,13208.96,117,119,141,186,154.17,31.84,0.9259 ,0.9401 ,0.7713 ,0.7419 
2013/1/31,13910.42,13941.06,13860.58,13860.58,13900.67,13806.59,13625.46,13221.75,143,122,143,183.3,159.99,23.31,0.8590 ,0.9130 ,0.6494 ,0.6891 
2013/2/1,13860.58,14019.78,13860.58,14009.79,13923.43,13847.97,13656.38,13236.7,128,122,137,186.61,165.32,21.3,0.8976 ,0.9079 ,0.7764 ,0.7477 
2013/2/4,14009.79,14009.79,13866.83,13880.08,13923.06,13871.01,13678.63,13247.28,130,125,124,181.84,168.62,13.22,0.7813 ,0.8657 ,0.5635 ,0.6342 
2013/2/5,13880.08,14013.6,13880.08,13979.3,13928.03,13897.72,13708.38,13264.72,134,131,123,180.32,170.96,9.36,0.7981 ,0.8432 ,0.6513 ,0.6754 
2013/2/6,13979.3,13991.61,13913.18,13986.52,13943.25,13918.43,13741.26,13284.31,128,133,126,177.58,172.28,5.3,0.8084 ,0.8316 ,0.6573 ,0.6782 
2013/2/7,13986.52,13988.06,13852.2,13944.05,13959.95,13930.31,13768.94,13303.12,119,128,125,170.44,171.91,-1.48,0.7216 ,0.7949 ,0.5859 ,0.6418 
2013/2/8,13944.05,14022.62,13944.05,13992.97,13956.58,13940.01,13795.03,13322.75,99.86,122,122,167.37,171.01,-3.64,0.7564 ,0.7821 ,0.6400 ,0.6645 
2013/2/11,13992.97,13992.97,13940.41,13971.24,13974.82,13948.94,13819.17,13343,75.09,111,118,161.52,169.11,-7.59,0.7371 ,0.7671 ,0.5983 ,0.6447 
2013/2/12,13971.24,14038.97,13968.94,14018.7,13982.7,13955.37,13844.73,13367.13,117,108,119,158.48,166.98,-8.5,0.7886 ,0.7743 ,0.6568 ,0.6682 
2013/2/13,14018.7,14029.35,13945.78,13982.91,13981.97,13962.61,13867.14,13391.14,131,108,120,152.22,164.03,-11.81,0.7590 ,0.7692 ,0.5803 ,0.6337 
2013/2/14,13982.91,13990.36,13921.94,13973.39,13987.84,13973.9,13890.24,13414.22,115,107,118,143.94,160.01,-16.07,0.7223 ,0.7535 ,0.5596 ,0.6244 
2013/2/15,13973.39,14001.93,13906.73,13981.76,13985.6,13971.09,13909.53,13433.99,196,127,124,136.07,155.22,-19.15,0.7128 ,0.7399 ,0.5756 ,0.6296 
2013/2/19,13981.76,14044.82,13977.9,14035.67,13998.49,13986.65,13928.83,13454.77,136,139,125,132.78,150.74,-17.95,0.7927 ,0.7575 ,0.6688 ,0.6627 
2013/2/20,14035.67,14058.27,13919.28,13927.54,13980.25,13981.48,13939.6,13472.95,139,143,125,123.48,145.29,-21.8,0.6503 ,0.7218 ,0.4375 ,0.5544 
2013/2/21,13927.54,13927.54,13834.4,13880.62,13959.8,13970.89,13944.66,13487.47,131,143,126,108.61,137.95,-29.34,0.5024 ,0.6486 ,0.3707 ,0.5146 
2013/2/22,13880.62,14001.19,13880.62,14000.57,13965.23,13976.54,13953.42,13504.69,140,148,128,102.9,130.94,-28.04,0.5823 ,0.6265 ,0.5714 ,0.5956 
2013/2/25,14000.57,14081.58,13784.01,13784.17,13925.71,13955.66,13947.83,13519.79,152,140,133,88.3,122.41,-34.11,0.3884 ,0.5472 ,0.3380 ,0.4483 
2013/2/26,13784.17,13918.44,13784.17,13900.13,13898.61,13948.55,13948.74,13535.04,133,139,139,77.23,113.38,-36.15,0.3890 ,0.4944 ,0.4757 ,0.5180 
2013/2/27,13900.13,14104.86,13880.19,14075.37,13928.17,13954.21,13954.79,13552.6,107,133,138,80.3,106.76,-26.46,0.5620 ,0.5170 ,0.6193 ,0.6010 
2013/2/28,14075.37,14149.15,14050.18,14054.49,13962.95,13961.37,13961.99,13569.75,177,142,143,85.23,102.45,-17.23,0.6216 ,0.5519 ,0.5960 ,0.5879 
2013/3/1,14054.49,14107.09,13937.6,14089.66,13980.76,13973,13973.45,13588.48,126,139,144,86.44,99.25,-12.81,0.6934 ,0.5990 ,0.6246 ,0.6038 
2013/3/4,14089.66,14128.21,14030.37,14127.82,14049.49,13987.6,13979.35,13608.08,111,131,135,90.19,97.44,-7.25,0.7761 ,0.6581 ,0.6562 ,0.6212 
2013/3/5,14127.82,14286.37,14127.82,14253.77,14120.22,14009.41,13998.03,13628.4,112,127,133,102.23,98.4,3.83,0.8291 ,0.7151 ,0.7424 ,0.6728 
2013/3/6,14253.77,14320.65,14253,14296.24,14164.4,14046.28,14013.88,13648.77,117,128,131,115.37,101.79,13.58,0.8709 ,0.7670 ,0.7661 ,0.6884 
2013/3/7,14296.24,14354.69,14296.24,14329.49,14219.4,14091.17,14031.03,13668.34,117,116,129,127.21,106.88,20.34,0.8992 ,0.8111 ,0.7847 ,0.7006 
2013/3/8,14329.49,14413.17,14329.49,14397.07,14280.88,14130.82,14053.68,13688.8,116,114,127,139.57,113.41,26.16,0.9243 ,0.8488 ,0.8197 ,0.7245 
2013/3/11,14397.07,14448.06,14373.32,14447.29,14344.77,14197.13,14076.4,13708.78,94.88,111,121,151.23,120.98,30.26,0.9491 ,0.8822 ,0.8425 ,0.7413 
2013/3/12,14447.29,14478.8,14412.06,14450.06,14384.03,14252.13,14100.34,13728.85,102,109,118,160.15,128.81,31.33,0.9483 ,0.9043 ,0.8438 ,0.7422 
2013/3/13,14450.06,14472.8,14411.66,14455.28,14415.84,14290.12,14122.17,13750.26,83.92,103,116,165.38,136.13,29.26,0.9511 ,0.9199 ,0.8467 ,0.7441 
2013/3/14,14455.28,14539.29,14455.28,14539.14,14457.77,14338.58,14149.98,13773.67,117,103,110,173.14,143.53,29.61,0.9673 ,0.9357 ,0.8869 ,0.7736 
2013/3/15,14539.14,14539.14,14470.5,14514.11,14481.18,14381.03,14177.01,13794.98,408,161,138,176.55,150.13,26.42,0.9578 ,0.9431 ,0.8107 ,0.7456 
2013/3/18,14514.11,14521.59,14404.21,14452.06,14482.13,14413.45,14200.53,13813.33,120,166,139,173.06,154.72,18.34,0.8703 ,0.9188 ,0.6458 ,0.6791 
2013/3/19,14452.06,14514.34,14382.09,14455.82,14483.28,14433.66,14221.54,13833.39,122,170,140,167.92,157.36,10.56,0.7991 ,0.8789 ,0.6509 ,0.6810 
2013/3/20,14455.82,14546.82,14455.82,14511.73,14494.57,14455.21,14250.74,13853.39,121,178,140,166.33,159.15,7.17,0.8122 ,0.8567 ,0.7230 ,0.7087 
2013/3/21,14511.73,14511.73,14383.02,14421.49,14471.04,14464.41,14277.79,13873.91,110,176,140,157.43,158.81,-1.38,0.6340 ,0.7825 ,0.5165 ,0.6148 
2013/3/22,14421.49,14519.95,14421.49,14512.03,14470.63,14475.9,14303.36,13896.79,101,115,138,153.21,157.69,-4.48,0.6856 ,0.7502 ,0.6402 ,0.6636 
2013/3/25,14512.03,14563.75,14395,14447.75,14469.76,14475.95,14336.54,13919.01,125,116,141,145.94,155.34,-9.4,0.5776 ,0.6926 ,0.5256 ,0.6043 
2013/3/26,14447.75,14561.54,14447.75,14559.65,14490.53,14486.91,14369.52,13943.4,96.03,111,140,144.05,153.08,-9.03,0.7109 ,0.6987 ,0.6547 ,0.6617 
2013/3/27,14559.65,14559.65,14439.55,14526.16,14493.42,14493.99,14392.06,13969.86,92.68,105,141,139.39,150.34,-10.95,0.7383 ,0.7119 ,0.5964 ,0.6318 
2013/3/28,14526.16,14585.1,14520.86,14578.54,14524.83,14497.93,14418.26,13994.44,154,114,145,138.37,147.95,-9.58,0.8147 ,0.7462 ,0.6542 ,0.6581 
2013/4/1,14578.54,14605.72,14531.48,14572.85,14536.99,14503.81,14442.42,14013.78,91.4,112,113,136.39,145.64,-9.25,0.8275 ,0.7733 ,0.6422 ,0.6526 
2013/4/2,14572.85,14684.49,14572.85,14662.01,14579.84,14524.8,14469.13,14034.95,98.42,106,111,139.24,144.36,-5.12,0.8601 ,0.8022 ,0.7339 ,0.6963 
2013/4/3,14662.01,14683.13,14525.36,14550.35,14577.98,14534.26,14483.96,14053.54,127,113,112,134.45,142.38,-7.92,0.7584 ,0.7876 ,0.5299 ,0.5942 
2013/4/4,14550.35,14625.24,14538.72,14606.11,14593.97,14543.69,14499.45,14073.9,105,115,110,130.51,140,-9.49,0.7487 ,0.7747 ,0.5970 ,0.6242 
2013/4/5,14606.11,14606.11,14434.43,14565.25,14591.31,14558.07,14511.24,14094.51,131,111,112,121.84,136.37,-14.53,0.6952 ,0.7482 ,0.5304 ,0.5893 
2013/4/8,14565.25,14613.48,14497.8,14613.48,14599.44,14568.22,14522.06,14114.89,107,114,113,116.99,132.5,-15.5,0.7021 ,0.7328 ,0.5945 ,0.6169 
2013/4/9,14613.48,14716.46,14598.5,14673.46,14601.73,14590.79,14533.37,14134.93,129,120,113,118.32,129.66,-11.34,0.7506 ,0.7387 ,0.6631 ,0.6489 
2013/4/10,14673.46,14826.66,14673.46,14802.24,14652.11,14615.05,14550.98,14156.83,121,118,116,126.84,129.1,-2.26,0.8130 ,0.7635 ,0.7654 ,0.7063 
2013/4/11,14802.24,14887.51,14785.36,14865.14,14703.91,14648.94,14571.47,14179.46,145,126,121,138.02,130.88,7.14,0.8589 ,0.7953 ,0.8008 ,0.7298 
2013/4/12,14865.14,14865.21,14790.57,14865.06,14763.88,14677.59,14587.76,14201.63,120,124,117,144.86,133.68,11.19,0.8894 ,0.8266 ,0.8006 ,0.7297 
2013/4/15,14865.06,14865.06,14598.58,14599.2,14761.02,14680.23,14592.02,14219.76,162,135,124,134.14,133.77,0.37,0.7141 ,0.7891 ,0.4172 ,0.5201 
2013/4/16,14599.2,14761.73,14599.2,14756.78,14777.68,14689.71,14607.25,14239.1,126,135,127,128.45,132.71,-4.26,0.7133 ,0.7639 ,0.5653 ,0.5953 
2013/4/17,14756.78,14756.78,14560.81,14618.59,14740.95,14696.53,14615.39,14255.25,168,144,131,116.14,129.39,-13.25,0.6110 ,0.7129 ,0.4460 ,0.5177 
2013/4/18,14618.59,14650.26,14495.29,14537.14,14675.35,14689.63,14616.66,14269,158,147,137,98.5,123.22,-24.71,0.4429 ,0.6229 ,0.3881 ,0.4777 
2013/4/19,14537.14,14553.73,14444.03,14547.51,14611.84,14687.86,14622.97,14281.8,207,164,144,81.03,114.78,-33.75,0.3730 ,0.5396 ,0.4000 ,0.4832 
2013/4/22,14547.51,14588.83,14457.6,14567.17,14605.44,14683.23,14625.72,14294.17,147,161,148,68.16,105.45,-37.29,0.3412 ,0.4735 ,0.4254 ,0.4943 
2013/4/23,14567.17,14721.42,14554.29,14719.46,14597.97,14687.83,14639.31,14307.89,137,164,149,67.96,97.96,-30,0.4345 ,0.4605 ,0.5878 ,0.5721 
2013/4/24,14719.46,14747.42,14666.54,14676.3,14609.52,14675.24,14645.14,14321.13,138,158,151,68.06,91.98,-23.92,0.4735 ,0.4648 ,0.5363 ,0.5461 
2013/4/25,14676.3,14768.05,14665.45,14700.8,14642.25,14658.8,14653.87,14333.57,130,152,149,68.73,87.33,-18.6,0.5190 ,0.4829 ,0.5624 ,0.5585 
2013/4/26,14700.8,14743.49,14684.82,14712.55,14675.26,14643.55,14660.57,14346.94,129,136,150,68.83,83.63,-14.8,0.6222 ,0.5293 ,0.5761 ,0.5648 
2013/4/29,14712.55,14844.96,14712.55,14818.75,14725.57,14665.5,14672.87,14362.91,97.06,126,144,74.94,81.89,-6.95,0.7263 ,0.5950 ,0.6839 ,0.6179 
2013/4/30,14818.75,14839.8,14734.47,14839.8,14749.64,14673.81,14681.76,14376.74,148,128,146,80.05,81.52,-1.47,0.8133 ,0.6678 ,0.7019 ,0.6277 
2013/5/1,14839.8,14839.8,14687.05,14700.95,14754.57,14682.04,14689.29,14390.43,113,123,140,76.66,80.55,-3.89,0.7558 ,0.6971 ,0.4837 ,0.5297 
2013/5/2,14700.95,14834.63,14700.95,14831.58,14780.73,14711.49,14700.56,14404.63,91.18,116,134,78.51,80.14,-1.63,0.8257 ,0.7400 ,0.6178 ,0.5947 
2013/5/3,14831.58,15009.59,14831.58,14973.96,14833.01,14754.13,14721,14421.09,120,114,125,90.84,82.28,8.56,0.8577 ,0.7792 ,0.7147 ,0.6518 
2013/5/6,14973.96,14988.87,14941.09,14968.89,14863.04,14794.3,14738.77,14438.17,116,118,122,101.03,86.03,15,0.8657 ,0.8080 ,0.7071 ,0.6483 
2013/5/7,14968.89,15056.67,14968.89,15056.2,14906.32,14827.98,14757.9,14455.89,117,111,120,113.25,91.47,21.78,0.9101 ,0.8421 ,0.7602 ,0.6809 
2013/5/8,15056.2,15106.81,15021.87,15105.12,14987.15,14870.86,14773.05,14474.79,114,112,117,125.55,98.29,27.26,0.9387 ,0.8743 ,0.7863 ,0.6981 
2013/5/9,15105.12,15144.83,15046.87,15082.62,15037.36,14909.04,14783.92,14492.52,97.81,113,114,134.11,105.45,28.66,0.9138 ,0.8875 ,0.7418 ,0.6798 
2013/5/10,15082.62,15118.49,15038.18,15118.49,15066.26,14949.64,14796.59,14511.44,98.98,109,111,140.02,112.37,27.65,0.9234 ,0.8994 ,0.7670 ,0.6937 
2013/5/13,15113.42,15113.42,15053.46,15091.68,15090.82,14976.93,14821.22,14530.08,94.28,104,111,142.19,118.33,23.86,0.9102 ,0.9030 ,0.7052 ,0.6699 
2013/5/14,15092.15,15219.55,15089.3,15215.25,15122.63,15014.47,14844.14,14550.64,125,106,109,150.03,124.67,25.36,0.9374 ,0.9145 ,0.7961 ,0.7185 
2013/5/15,15211.87,15301.34,15175.39,15275.69,15156.75,15071.95,14877,14571.31,125,108,110,160.22,131.78,28.44,0.9401 ,0.9230 ,0.8273 ,0.7391 
2013/5/16,15273.92,15302.49,15215.82,15233.22,15186.87,15112.11,14911.8,14593.07,145,118,115,165.51,138.53,26.99,0.8961 ,0.9141 ,0.7327 ,0.6999 
2013/5/17,15234.75,15357.4,15234.75,15354.4,15234.05,15150.16,14952.14,14617.63,176,133,121,174.08,145.64,28.44,0.9282 ,0.9188 ,0.8079 ,0.7424 
2013/5/20,15348.33,15391.84,15314.15,15335.28,15282.77,15186.8,14990.55,14639.88,116,137,121,180.32,152.57,27.74,0.9012 ,0.9129 ,0.7670 ,0.7247 
2013/5/21,15334.97,15434.5,15325.68,15387.58,15317.23,15219.93,15023.96,14666.6,123,137,121,186.31,159.32,26.99,0.8946 ,0.9068 ,0.8002 ,0.7430 
2013/5/22,15387.12,15542.4,15265.96,15307.17,15323.53,15240.14,15055.5,14690.05,172,146,127,186.64,164.79,21.86,0.7743 ,0.8626 ,0.6337 ,0.6687 
2013/5/23,15300.57,15348.41,15180.23,15294.5,15335.79,15261.33,15085.18,14710.37,149,147,132,178.69,167.57,11.12,0.6805 ,0.8019 ,0.6097 ,0.6574 
2013/5/24,15290.74,15306.71,15199.63,15303.1,15325.53,15279.79,15114.71,14731.18,106,133,133,170.32,168.12,2.2,0.6110 ,0.7383 ,0.6214 ,0.6616 
2013/5/28,15307.33,15521.49,15307.33,15409.39,15340.35,15311.56,15144.24,14753.18,131,136,137,172.5,168.99,3.5,0.6198 ,0.6988 ,0.7377 ,0.7099 
2013/5/29,15399.94,15400.25,15229.53,15302.8,15323.39,15320.31,15167.39,14772.76,114,134,136,164.01,168,-3.99,0.5260 ,0.6412 ,0.5386 ,0.6140 
2013/5/30,15306.02,15398.7,15280.99,15324.53,15326.86,15325.2,15198.57,14790.61,121,124,135,157.36,165.87,-8.51,0.4835 ,0.5886 ,0.5672 ,0.6253 
2013/5/31,15322.22,15392.38,15115.57,15115.57,15291.08,15313.43,15212.77,14804.26,209,136,142,138.59,160.41,-21.82,0.3223 ,0.4999 ,0.3307 ,0.4788 
2013/6/3,15123.55,15254.11,15123.55,15254.03,15281.26,15303.4,15226.78,14819.67,148,145,139,125.23,153.38,-28.14,0.3230 ,0.4409 ,0.4973 ,0.5543 
2013/6/4,15255.22,15304.98,15100.78,15177.54,15234.89,15287.62,15237.21,14832.68,134,145,141,110.85,144.87,-34.02,0.2733 ,0.3850 ,0.4269 ,0.5098 
2013/6/5,15168.1,15168.63,14945.57,14960.59,15166.45,15244.92,15232.43,14841.23,141,151,142,83.85,132.67,-48.82,0.1909 ,0.3203 ,0.2880 ,0.4083 
2013/6/6,14955.45,15040.62,14844.22,15040.62,15109.67,15218.27,15229.2,14851.08,140,155,139,60.36,118.21,-57.85,0.2239 ,0.2882 ,0.3776 ,0.4522 
2013/6/7,15044.46,15255.58,15044.46,15248.12,15136.18,15213.63,15237.48,14864.29,137,140,138,57.82,106.13,-48.31,0.3481 ,0.3081 ,0.5528 ,0.5472 
2013/6/10,15247.81,15300.64,15211.25,15238.59,15133.09,15207.18,15243.48,14875.95,94.25,130,137,59.02,96.71,-37.69,0.4685 ,0.3616 ,0.5443 ,0.5425 
2013/6/11,15231.38,15251.07,15086.09,15122.02,15121.99,15178.44,15245,14886.08,102,123,134,51.15,87.6,-36.44,0.4793 ,0.4008 ,0.4447 ,0.4866 
2013/6/12,15130.39,15241.28,14981.21,14995.23,15128.92,15147.68,15234,14895.13,106,116,133,37.06,77.49,-40.43,0.4114 ,0.4043 ,0.3589 ,0.4335 
2013/6/13,14992.54,15202.27,14953.45,15176.08,15156.01,15132.84,15229.02,14907.14,104,109,132,31.48,68.29,-36.81,0.5143 ,0.4410 ,0.5180 ,0.5157 
2013/6/14,15178.08,15205.92,15044.8,15070.18,15120.42,15128.3,15220.87,14916.44,107,103,122,24.42,59.51,-35.09,0.5064 ,0.4628 ,0.4411 ,0.4720 
2013/6/17,15078.71,15261.71,15078.71,15179.85,15108.67,15120.88,15212.14,14929.08,139,112,121,24.77,52.57,-27.79,0.5827 ,0.5028 ,0.5282 ,0.5181 
2013/6/18,15186.3,15340.09,15186.3,15318.23,15147.91,15134.95,15211.29,14942.52,99.21,111,117,34,48.85,-14.86,0.7071 ,0.5709 ,0.6182 ,0.5698 
2013/6/19,15315.47,15322.07,15112.11,15112.19,15171.31,15150.11,15197.52,14953.59,111,112,114,30.78,45.24,-14.46,0.6083 ,0.5833 ,0.4610 ,0.4852 
2013/6/20,15105.51,15105.51,14732.03,14758.32,15087.75,15121.88,15170.07,14956.9,173,126,117,1.89,36.57,-34.68,0.4199 ,0.5289 ,0.3025 ,0.3796 
2013/6/21,14760.62,14858.56,14688.43,14799.4,15033.6,15077.01,15145.32,14961.46,420,189,146,-24.92,24.27,-49.19,0.3367 ,0.4648 ,0.3344 ,0.3962 
2013/6/24,14795.79,14795.79,14551.27,14659.56,14929.54,15019.11,15113.14,14962.81,159,192,152,-55.2,8.38,-63.58,0.2702 ,0.3999 ,0.2817 ,0.3603 
2013/6/25,14669.69,14812.03,14669.69,14760.31,14817.96,14982.93,15080.69,14965.93,136,200,155,-71.6,-7.62,-63.98,0.2685 ,0.3561 ,0.3678 ,0.4029 
2013/6/26,14769.99,14938.98,14769.68,14910.14,14777.55,14974.43,15061.06,14970.07,133,204,158,-73.12,-20.72,-52.4,0.3306 ,0.3476 ,0.4791 ,0.4610 
2013/6/27,14921.28,15075.01,14921.28,15024.49,14830.78,14959.27,15046.05,14977.97,114,192,159,-63.19,-29.21,-33.98,0.4204 ,0.3719 ,0.5514 ,0.5014 
